Species,Treatment,Energy,Energy (400-500),Energy (500-600),Energy (600-700),Energy (700-800),PFD,PFD (400-500),PFD (500-600),PFD (600-700),PFD (700-800),CO2 ave,CO2 std,T ave,T std,RH ave,RH std,Photoperiod (h),Day,Fresh Mass (g),Dry Mass (g)
Rex,B30R150,35.92155171,0.222923724,0.003072043,0.769219879,0.004784355,182.9495605,0.163897842,0.002812367,0.827562911,0.005726881,407,38,23,1,40,14,24,12,0.74502,0.046485
Rex,B30R150FR30,41.38834881,0.211504317,0.002960325,0.657234379,0.12830098,215.0823587,0.152408527,0.002651517,0.694677192,0.150262763,407,38,23,1,40,14,24,12,0.79076,0.05001
Rex,R180FR30,37.75633311,0.001244217,0.002513201,0.855502341,0.140740241,210.3610123,0.000838401,0.002163328,0.843274392,0.15372388,407,38,23,1,40,14,24,12,0.76661,0.0399
Rex,B90R90,40.51913926,0.585138587,0.004305204,0.407028479,0.003527731,180.7209008,0.491218291,0.004349866,0.499572188,0.004859656,407,38,23,1,40,14,24,12,0.61188,0.03853
Rex,B90R90FR30,46.11246622,0.525519279,0.003828981,0.352651571,0.118000169,213.8731614,0.424177983,0.003714942,0.417361653,0.154745422,407,38,23,1,40,14,24,12,0.86927,0.05502
Rex,B180FR30,54.3060112,0.888674252,0.005081385,0.00928607,0.096958293,216.9915172,0.8335058,0.005602219,0.013206662,0.14768532,407,38,23,1,40,14,24,12,0.55395,0.04082
Cherokee,B30R150,35.92155171,0.222923724,0.003072043,0.769219879,0.004784355,182.9495605,0.163897842,0.002812367,0.827562911,0.005726881,407,38,23,1,40,14,24,12,0.74412,0.0464
Cherokee,B30R150FR30,41.38834881,0.211504317,0.002960325,0.657234379,0.12830098,215.0823587,0.152408527,0.002651517,0.694677192,0.150262763,407,38,23,1,40,14,24,12,0.86894,0.05423
Cherokee,R180FR30,37.75633311,0.001244217,0.002513201,0.855502341,0.140740241,210.3610123,0.000838401,0.002163328,0.843274392,0.15372388,407,38,23,1,40,14,24,12,0.95393,0.049415
Cherokee,B90R90,40.51913926,0.585138587,0.004305204,0.407028479,0.003527731,180.7209008,0.491218291,0.004349866,0.499572188,0.004859656,407,38,23,1,40,14,24,12,0.57541,0.036275
Cherokee,B90R90FR30,46.11246622,0.525519279,0.003828981,0.352651571,0.118000169,213.8731614,0.424177983,0.003714942,0.417361653,0.154745422,407,38,23,1,40,14,24,12,0.85352,0.052175
Cherokee,B180FR30,54.3060112,0.888674252,0.005081385,0.00928607,0.096958293,216.9915172,0.8335058,0.005602219,0.013206662,0.14768532,407,38,23,1,40,14,24,12,0.59077,0.03734
Rex,B90R90,41.08626989,0.589051582,0.004223179,0.40353828,0.003186959,182.9141446,0.495271775,0.004269714,0.496073835,0.004384677,405,40,24,0.8,41,11,24,8,0.12,0.00856
Rex,B90R90FR30,45.8074867,0.525648455,0.003768308,0.362581103,0.108002134,212.0255979,0.425062446,0.003665314,0.429457996,0.141814245,405,40,24,0.8,41,11,24,8,0.15057,0.0104759
Rex,B90R90FR75,82.40172768,0.58976536,0.004285244,0.402522583,0.003426813,367.1953442,0.495485463,0.00432338,0.495484805,0.004706352,405,40,24,0.8,41,11,24,8,0.16429,0.0115586
Rex,B180R180,86.06667306,0.558542393,0.004033365,0.380278733,0.057145509,391.0312139,0.460409279,0.003993956,0.45906346,0.076533306,405,40,24,0.8,41,11,24,8,0.15965,0.0131793
Rex,B180R180FR30,53.23655693,0.457498883,0.003342141,0.30730137,0.231857606,257.1012349,0.354673614,0.003112518,0.349964902,0.292248967,405,40,24,0.8,41,11,24,8,0.16477,0.0142967
Rex,B180R180FR75,93.71677978,0.513217707,0.003666119,0.350507124,0.132609051,437.7935542,0.411462319,0.003527229,0.412289857,0.172720595,405,40,24,0.8,41,11,24,8,0.17445,0.01581
Rouxai,B90R90,41.08626989,0.589051582,0.004223179,0.40353828,0.003186959,182.9141446,0.495271775,0.004269714,0.496073835,0.004384677,405,40,24,0.8,41,11,24,10,0.12395,0.0084379
Rouxai,B90R90FR30,45.8074867,0.525648455,0.003768308,0.362581103,0.108002134,212.0255979,0.425062446,0.003665314,0.429457996,0.141814245,405,40,24,0.8,41,11,24,10,0.1789,0.0123931
Rouxai,B90R90FR75,82.40172768,0.58976536,0.004285244,0.402522583,0.003426813,367.1953442,0.495485463,0.00432338,0.495484805,0.004706352,405,40,24,0.8,41,11,24,10,0.18673,0.0132423
Rouxai,B180R180,86.06667306,0.558542393,0.004033365,0.380278733,0.057145509,391.0312139,0.460409279,0.003993956,0.45906346,0.076533306,405,40,24,0.8,41,11,24,10,0.1787,0.0137852
Rouxai,B180R180FR30,53.23655693,0.457498883,0.003342141,0.30730137,0.231857606,257.1012349,0.354673614,0.003112518,0.349964902,0.292248967,405,40,24,0.8,41,11,24,10,0.20496,0.015108
Rouxai,B180R180FR75,93.71677978,0.513217707,0.003666119,0.350507124,0.132609051,437.7935542,0.411462319,0.003527229,0.412289857,0.172720595,405,40,24,0.8,41,11,24,10,0.2113,0.01715
Rex,B60R120,36.81987067,0.422234647,0.003841846,0.569228062,0.004695445,175.3533616,0.333227531,0.00369972,0.657108538,0.005964211,402,41,21,1.2,58,12,20,30,13.0332,0.79515
Rex,B40G20R120,37.57396249,0.291235062,0.124583107,0.578723828,0.005458004,182.9521832,0.2251279,0.114712962,0.653367668,0.006791471,402,41,21,1.2,58,12,20,30,15.5546,0.94685
Rex,B20G40R120,35.73266141,0.147094217,0.244802753,0.602252836,0.005850194,178.2016139,0.110892445,0.218200012,0.663783579,0.007123965,402,41,21,1.2,58,12,20,30,19.1257,1.05185
Rex,G60R120,36.07955203,0.023391742,0.37284022,0.597817789,0.005950249,182.9936768,0.018539298,0.326033579,0.648313508,0.007113616,402,41,21,1.2,58,12,20,30,22.4414,1.22419
Rex,B40R120FR20,35.55536868,0.305484712,0.005531921,0.590712727,0.09827064,178.0435259,0.226757694,0.005125558,0.648840487,0.11927626,402,41,21,1.2,58,12,20,30,14.8404,1.13944
Rex,B20R120FR40,33.59213171,0.161568165,0.005193679,0.629533746,0.203704409,179.0392219,0.113247617,0.004539502,0.649862469,0.232350411,402,41,21,1.2,58,12,20,30,17.5718,1.299
Rex,R120FR60,30.77529003,0.001468012,0.002915415,0.684276038,0.311340535,174.9295594,0.000962904,0.002423086,0.66329251,0.3333215,402,41,21,1.2,58,12,20,30,17.8743,1.11652
Rex,B20G20R120FR20,34.5482524,0.154885087,0.128542588,0.614466819,0.102105506,178.3398648,0.113228355,0.111712087,0.654895368,0.12016419,402,41,21,1.2,58,12,20,30,19.4854,1.34026
Rex,Warm white,36.69547146,0.084390957,0.31422303,0.515423076,0.085962937,186.6514162,0.064268823,0.286824874,0.546100191,0.102806113,402,41,21,1.2,58,12,20,30,17.9368,1.26633
Rex,Equalized white,38.03286391,0.107400836,0.612435361,0.253255504,0.026908299,180.0982598,0.086097864,0.596073166,0.283116647,0.034712323,402,41,21,1.2,58,12,20,30,15.0536,0.94767
Rouxai,B60R120,36.81987067,0.422234647,0.003841846,0.569228062,0.004695445,175.3533616,0.333227531,0.00369972,0.657108538,0.005964211,402,41,21,1.2,58,12,20,30,15.7089,0.97541
Rouxai,B40G20R120,37.57396249,0.291235062,0.124583107,0.578723828,0.005458004,182.9521832,0.2251279,0.114712962,0.653367668,0.006791471,402,41,21,1.2,58,12,20,30,18.466,1.1292
Rouxai,B20G40R120,35.73266141,0.147094217,0.244802753,0.602252836,0.005850194,178.2016139,0.110892445,0.218200012,0.663783579,0.007123965,402,41,21,1.2,58,12,20,30,21.8258,1.25354
Rouxai,G60R120,36.07955203,0.023391742,0.37284022,0.597817789,0.005950249,182.9936768,0.018539298,0.326033579,0.648313508,0.007113616,402,41,21,1.2,58,12,20,30,28.0742,1.58923
Rouxai,B40R120FR20,35.55536868,0.305484712,0.005531921,0.590712727,0.09827064,178.0435259,0.226757694,0.005125558,0.648840487,0.11927626,402,41,21,1.2,58,12,20,30,16.5704,1.21415
Rouxai,B20R120FR40,33.59213171,0.161568165,0.005193679,0.629533746,0.203704409,179.0392219,0.113247617,0.004539502,0.649862469,0.232350411,402,41,21,1.2,58,12,20,30,20.4063,1.45415
Rouxai,R120FR60,30.77529003,0.001468012,0.002915415,0.684276038,0.311340535,174.9295594,0.000962904,0.002423086,0.66329251,0.3333215,402,41,21,1.2,58,12,20,30,30.0169,2.00608
Rouxai,B20G20R120FR20,34.5482524,0.154885087,0.128542588,0.614466819,0.102105506,178.3398648,0.113228355,0.111712087,0.654895368,0.12016419,402,41,21,1.2,58,12,20,30,20.6362,1.42112
Rouxai,Warm white,36.69547146,0.084390957,0.31422303,0.515423076,0.085962937,186.6514162,0.064268823,0.286824874,0.546100191,0.102806113,402,41,21,1.2,58,12,20,30,20.5765,1.38208
Rouxai,Equalized white,38.03286391,0.107400836,0.612435361,0.253255504,0.026908299,180.0982598,0.086097864,0.596073166,0.283116647,0.034712323,402,41,21,1.2,58,12,20,30,17.2473,1.11577
Rouxai,R180,33.10750405,0.00066045,0.003112528,0.987870568,0.008356454,182.4698412,0.000443281,0.0027206,0.987706013,0.009130106,410,50,22.4,0.6,34,10,20,33,72.40975,2.8720762
Rouxai,G60R120,36.86744313,0.022273902,0.373007274,0.597874084,0.00684474,187.314724,0.017602675,0.326329318,0.647873123,0.008194883,410,50,22.4,0.6,34,10,20,33,65.786224,2.6901
Rouxai,B20R160,34.69638717,0.151907187,0.004639183,0.834574184,0.008879446,181.7097075,0.108396972,0.004167379,0.877131356,0.010304292,410,50,22.4,0.6,34,10,20,33,47.267262,2.2127224
Rouxai,B20G60R100,38.04860616,0.168749932,0.351169,0.474939127,0.005141941,184.1518405,0.131638247,0.321905686,0.540012056,0.00644401,410,50,22.4,0.6,34,10,20,33,55.720938,2.399775
Rouxai,B60R120,38.54987047,0.411030343,0.005601412,0.57756089,0.005807355,183.6761456,0.320562694,0.005458581,0.666581752,0.007396973,410,50,22.4,0.6,34,10,20,33,43.245538,2.0098624
Rouxai,B60G60R60,40.56799248,0.409396337,0.328653168,0.259149626,0.002800869,179.6711774,0.346007447,0.329083581,0.321055187,0.003853786,410,50,22.4,0.6,34,10,20,33,30.54415,1.4968324
Rouxai,B100R80,42.0379029,0.632234745,0.003876458,0.360661619,0.003227178,184.7279861,0.540396623,0.00396435,0.451189131,0.004449896,410,50,22.4,0.6,34,10,20,33,30.332274,1.53762
Rouxai,B100G60R20,45.35969633,0.605165709,0.299829648,0.093531211,0.001473431,187.3168272,0.551310654,0.322387255,0.12411992,0.002182171,410,50,22.4,0.6,34,10,20,33,24.6617,1.2289788
Rouxai,EQW180,38.2913731,0.10740767,0.612311454,0.253144012,0.027136864,181.3752592,0.086094231,0.595980059,0.282916806,0.035008904,410,50,22.4,0.6,34,10,20,33,59.127124,2.1817838
Rouxai,EQW100B10R70,36.30789827,0.132983551,0.348186011,0.500715592,0.018114846,179.4358086,0.101756048,0.32470263,0.551217992,0.02232333,410,50,22.4,0.6,34,10,20,33,52.066812,2.0681724
Rouxai,EQW100B50R30,39.91689974,0.391378913,0.320261009,0.273358926,0.015001152,180.2909375,0.326443272,0.32663014,0.326664644,0.020261944,410,50,22.4,0.6,34,10,20,33,33.254438,1.57241
Rouxai,WW180,35.83664155,0.086756689,0.31235813,0.513864231,0.08702095,182.2752252,0.066064689,0.285299063,0.54449793,0.104138319,410,50,22.4,0.6,34,10,20,33,60.619762,2.4202962
Rouxai,Greenhouse,34.10750405,0.285531665,0.281958372,0.241327803,0.19118216,180.48,0.22131292,0.265367349,0.26806067,0.245259061,410,50,22.4,0.6,34,10,20,33,27.453524,1.6340912
Rouxai,R180,33.10750405,0.00066045,0.003112528,0.987870568,0.008356454,182.4698412,0.000443281,0.0027206,0.987706013,0.009130106,398,35,22.5,0.6,35,7,20,30,76.104125,3.0186107
Rouxai,G60R120,36.86744313,0.022273902,0.373007274,0.597874084,0.00684474,187.314724,0.017602675,0.326329318,0.647873123,0.008194883,398,35,22.5,0.6,35,7,20,30,69.142664,2.82735
Rouxai,B20R160,34.69638717,0.151907187,0.004639183,0.834574184,0.008879446,181.7097075,0.108396972,0.004167379,0.877131356,0.010304292,398,35,22.5,0.6,35,7,20,30,49.678857,2.3256164
Rouxai,B20G60R100,38.04860616,0.168749932,0.351169,0.474939127,0.005141941,184.1518405,0.131638247,0.321905686,0.540012056,0.00644401,398,35,22.5,0.6,35,7,20,30,58.563843,2.5222125
Rouxai,B60R120,38.54987047,0.411030343,0.005601412,0.57756089,0.005807355,183.6761456,0.320562694,0.005458581,0.666581752,0.007396973,398,35,22.5,0.6,35,7,20,30,45.451943,2.1124064
Rouxai,B60G60R60,40.56799248,0.409396337,0.328653168,0.259149626,0.002800869,179.6711774,0.346007447,0.329083581,0.321055187,0.003853786,398,35,22.5,0.6,35,7,20,30,32.102525,1.5732014
Rouxai,B100R80,42.0379029,0.632234745,0.003876458,0.360661619,0.003227178,184.7279861,0.540396623,0.00396435,0.451189131,0.004449896,398,35,22.5,0.6,35,7,20,30,31.879839,1.61607
Rouxai,B100G60R20,45.35969633,0.605165709,0.299829648,0.093531211,0.001473431,187.3168272,0.551310654,0.322387255,0.12411992,0.002182171,398,35,22.5,0.6,35,7,20,30,25.91995,1.2916818
Rouxai,EQW180,38.2913731,0.10740767,0.612311454,0.253144012,0.027136864,181.3752592,0.086094231,0.595980059,0.282916806,0.035008904,398,35,22.5,0.6,35,7,20,30,62.143814,2.2930993
Rouxai,EQW100B10R70,36.30789827,0.132983551,0.348186011,0.500715592,0.018114846,179.4358086,0.101756048,0.32470263,0.551217992,0.02232333,398,35,22.5,0.6,35,7,20,30,54.723282,2.1736914
Rouxai,EQW100B50R30,39.91689974,0.391378913,0.320261009,0.273358926,0.015001152,180.2909375,0.326443272,0.32663014,0.326664644,0.020261944,398,35,22.5,0.6,35,7,20,30,34.951093,1.652635
Rouxai,WW180,35.83664155,0.086756689,0.31235813,0.513864231,0.08702095,182.2752252,0.066064689,0.285299063,0.54449793,0.104138319,398,35,22.5,0.6,35,7,20,30,63.712607,2.5437807
Rouxai,Greenhouse,34.88,0.285531664,0.281958372,0.241327802,0.191182161,180,0.22131292,0.265367349,0.26806067,0.245259062,398,35,22.5,0.6,35,7,20,30,28.854214,1.7174632
